timestep,N1,N2,N3,N4
2018-02-01 20:00,0.080807586,0.676084038,0.613128035,0.38285479
2018-02-01 21:00,0.077966344,0.751302098,0.571670041,0.37534249
2018-02-01 22:00,0.06868713,0.781930096,0.529193326,0.380772688
2018-02-01 23:00,0.061912831,0.76997573,0.482128817,0.382540024
2018-02-02 00:00,0.055161057,0.772148042,0.454418514,0.37654989
2018-02-02 01:00,0.048416122,0.770380604,0.432479692,0.382112285
2018-02-02 02:00,0.04456135,0.765119231,0.41427191,0.397102447
2018-02-02 03:00,0.043099544,0.786967573,0.401165838,0.402260896
2018-02-02 04:00,0.043550564,0.801647366,0.399460279,0.374369846
2018-02-02 05:00,0.043722382,0.827297003,0.41458339,0.347003855
2018-02-02 06:00,0.044497764,0.834219568,0.433773644,0.300845474
2018-02-02 07:00,0.046941919,0.83558555,0.459298053,0.239802679
2018-02-02 08:00,0.051198546,0.84550112,0.47750009,0.180889023
2018-02-02 09:00,0.059410916,0.856035966,0.49088389,0.134380109
2018-02-02 10:00,0.068716261,0.867034931,0.491017504,0.107141621
2018-02-02 11:00,0.073011017,0.872876441,0.481024022,0.090018616
2018-02-02 12:00,0.075174241,0.894549456,0.471342038,0.083854431
2018-02-02 13:00,0.074390096,0.912418484,0.468770476,0.089153969
2018-02-02 14:00,0.062225986,0.934032394,0.469508135,0.100519335
2018-02-02 15:00,0.057629738,0.941043531,0.47212366,0.109870134
2018-02-02 16:00,0.057379458,0.933539236,0.486154157,0.112952533
2018-02-02 17:00,0.054158306,0.912913215,0.486230134,0.111435656
2018-02-02 18:00,0.051923978,0.888137883,0.472697704,0.107592889
2018-02-02 19:00,0.048807213,0.878521816,0.467139889,0.101935502
2018-02-02 20:00,0.046720804,0.880058508,0.463600745,0.096008893
2018-02-02 21:00,0.045724824,0.85974149,0.460964043,0.091501477
2018-02-02 22:00,0.04042379,0.827320718,0.453647807,0.09473099
2018-02-02 23:00,0.036696809,0.764813177,0.436334193,0.10349055
2018-02-03 00:00,0.034566293,0.696035641,0.420304592,0.111237538
2018-02-03 01:00,0.033095188,0.611269002,0.404629125,0.113365352
2018-02-03 02:00,0.034446721,0.536630988,0.395878231,0.10939234
2018-02-03 03:00,0.039102856,0.497877942,0.375811476,0.103793642
2018-02-03 04:00,0.048889374,0.495291794,0.350096884,0.094852309
2018-02-03 05:00,0.064827642,0.507874978,0.338171488,0.083876445
2018-02-03 06:00,0.071420318,0.547264231,0.337294306,0.072307134
2018-02-03 07:00,0.061138819,0.597365157,0.338912999,0.058459763
2018-02-03 08:00,0.056779536,0.664836316,0.350901281,0.043654642
2018-02-03 09:00,0.062517964,0.709676831,0.367333779,0.030284618
2018-02-03 10:00,0.070682076,0.75734461,0.371973052,0.026584705
2018-02-03 11:00,0.070322642,0.8046907,0.381249877,0.034544415
2018-02-03 12:00,0.067785302,0.835161165,0.405943435,0.054300842
2018-02-03 13:00,0.064978393,0.859352928,0.44236843,0.087396195
2018-02-03 14:00,0.056399709,0.875186369,0.471704776,0.134632411
2018-02-03 15:00,0.051802231,0.88653403,0.492675198,0.185108229
2018-02-03 16:00,0.042161682,0.867843197,0.523551888,0.221914697
2018-02-03 17:00,0.030113714,0.840004851,0.542533241,0.245593504
2018-02-03 18:00,0.021063228,0.819688309,0.55496911,0.263419945
2018-02-03 19:00,0.017192633,0.808491895,0.563236158,0.28095579
2018-02-03 20:00,0.017092681,0.810285279,0.574830081,0.309613083
2018-02-03 21:00,0.018382652,0.834510149,0.598705012,0.336768398
2018-02-03 22:00,0.018197764,0.864094529,0.620295781,0.355110236
2018-02-03 23:00,0.016589674,0.8977984,0.634419573,0.375729736
2018-02-04 00:00,0.014370343,0.916631238,0.652388641,0.395667052
2018-02-04 01:00,0.013525032,0.925884717,0.661836041,0.429931491
2018-02-04 02:00,0.013520174,0.924241258,0.676048919,0.471599353
2018-02-04 03:00,0.014590112,0.882759937,0.70073294,0.515448516
2018-02-04 04:00,0.015897891,0.83336092,0.71552673,0.537124583
2018-02-04 05:00,0.016062472,0.85112263,0.723636391,0.556938956
2018-02-04 06:00,0.016362081,0.866012996,0.730297912,0.566130013
2018-02-04 07:00,0.015897212,0.901409653,0.722214471,0.548025454
2018-02-04 08:00,0.017210264,0.910249325,0.721459189,0.533305284
2018-02-04 09:00,0.016380468,0.868377648,0.718084305,0.5149826
2018-02-04 10:00,0.012214451,0.822919356,0.679701064,0.519973583
2018-02-04 11:00,0.010407228,0.824635301,0.633580422,0.53603822
2018-02-04 12:00,0.010193493,0.876879996,0.595951598,0.555709396
2018-02-04 13:00,0.010711471,0.91566655,0.572810094,0.585918007
2018-02-04 14:00,0.013500673,0.928790984,0.551531932,0.634112381
2018-02-04 15:00,0.023770302,0.922372233,0.55051292,0.660116971
2018-02-04 16:00,0.039493794,0.912557622,0.559892126,0.674503828
2018-02-04 17:00,0.052877238,0.910856997,0.55020634,0.670377435
2018-02-04 18:00,0.061409651,0.889126386,0.517982337,0.67711984
2018-02-04 19:00,0.067457877,0.875013342,0.485695896,0.677391434
2018-02-04 20:00,0.070662317,0.880235945,0.445823071,0.692521279
2018-02-04 21:00,0.069216363,0.883213623,0.407540755,0.695901159
2018-02-04 22:00,0.067339713,0.877771579,0.377209918,0.707098715
2018-02-04 23:00,0.065670761,0.885561724,0.350746294,0.692980756
2018-02-05 00:00,0.065798656,0.882508724,0.321753727,0.682096368
2018-02-05 01:00,0.066438518,0.862290439,0.296389687,0.692150951
2018-02-05 02:00,0.065810293,0.826912546,0.279859086,0.702282396
2018-02-05 03:00,0.071718814,0.820973464,0.266225652,0.718677019
2018-02-05 04:00,0.081427781,0.842539494,0.254470604,0.716379911
2018-02-05 05:00,0.08611583,0.882764229,0.246749839,0.702103957
2018-02-05 06:00,0.088199305,0.900228165,0.239628499,0.699081816
2018-02-05 07:00,0.0891933,0.915351491,0.220225457,0.666828359
2018-02-05 08:00,0.086130868,0.92512745,0.176361325,0.620309866
2018-02-05 09:00,0.089081395,0.923082019,0.135778175,0.662194991
2018-02-05 10:00,0.10425164,0.885670627,0.092990616,0.685593963
2018-02-05 11:00,0.116043257,0.790739138,0.060892138,0.677226731
2018-02-05 12:00,0.122284793,0.674608277,0.045635065,0.658993814
2018-02-05 13:00,0.117593592,0.552949698,0.044338478,0.64857382
2018-02-05 14:00,0.109533692,0.467103648,0.050729447,0.654313479
2018-02-05 15:00,0.114692964,0.447987586,0.064176306,0.635902094
2018-02-05 16:00,0.129330066,0.467844537,0.06937935,0.606615174
2018-02-05 17:00,0.12695105,0.524945886,0.066282689,0.564099229
2018-02-05 18:00,0.126470465,0.568865444,0.059922836,0.535615643
2018-02-05 19:00,0.123701544,0.605460052,0.052704369,0.491001135
2018-02-05 20:00,0.114229943,0.627192266,0.044986014,0.446337681
2018-02-05 21:00,0.108969208,0.642570173,0.038339191,0.411017826
2018-02-05 22:00,0.103130691,0.641547093,0.034176333,0.380181631
2018-02-05 23:00,0.096396382,0.655931453,0.032106126,0.348896896
2018-02-06 00:00,0.087794427,0.664026696,0.03239273,0.325122633
2018-02-06 01:00,0.076614822,0.688387727,0.036814597,0.307175775
2018-02-06 02:00,0.064594416,0.684202009,0.042552935,0.29220351
2018-02-06 03:00,0.060768005,0.670551113,0.046586347,0.269485497
2018-02-06 04:00,0.062402681,0.657972367,0.046641743,0.232075331
2018-02-06 05:00,0.064293893,0.660661621,0.043586641,0.187823335
2018-02-06 06:00,0.069106228,0.666017126,0.041469017,0.142819423
2018-02-06 07:00,0.071118098,0.706279405,0.044975035,0.102518191
2018-02-06 08:00,0.058917727,0.747470904,0.054099266,0.071173296
2018-02-06 09:00,0.045634864,0.767467835,0.06283066,0.054376025
2018-02-06 10:00,0.047750582,0.772672872,0.075065527,0.054157329
2018-02-06 11:00,0.045620108,0.739570164,0.081224937,0.065767134
2018-02-06 12:00,0.038584476,0.683667377,0.076835616,0.081530592
2018-02-06 13:00,0.028809416,0.591125125,0.066457134,0.098059162
2018-02-06 14:00,0.0255568,0.477348449,0.057765505,0.124106905
2018-02-06 15:00,0.03486901,0.403769815,0.061028278,0.158251789
2018-02-06 16:00,0.045304395,0.358757822,0.074057563,0.193052221
2018-02-06 17:00,0.048779244,0.318261145,0.094899073,0.223747988
2018-02-06 18:00,0.044201662,0.308271675,0.123163449,0.25177777
2018-02-06 19:00,0.038109801,0.368190814,0.155387386,0.273178086
2018-02-06 20:00,0.032828753,0.443118686,0.189251981,0.287978433
2018-02-06 21:00,0.030324531,0.504556245,0.207243633,0.290689067
2018-02-06 22:00,0.029283374,0.586478936,0.214833746,0.28790326
2018-02-06 23:00,0.029003806,0.675752029,0.222015582,0.291061522
2018-02-07 00:00,0.027068371,0.767277153,0.22572493,0.295370292
2018-02-07 01:00,0.024598693,0.84619161,0.223935684,0.306635027
2018-02-07 02:00,0.023301609,0.898047324,0.221361096,0.317354645
2018-02-07 03:00,0.021759759,0.922160562,0.224444596,0.331154428
2018-02-07 04:00,0.023695682,0.942307952,0.233943523,0.349329513
2018-02-07 05:00,0.027460567,0.969991724,0.246117165,0.371766824
2018-02-07 06:00,0.030607162,0.979535156,0.259400877,0.404101788
2018-02-07 07:00,0.033397311,0.967217004,0.275007149,0.42940906
2018-02-07 08:00,0.038004591,0.943412095,0.277232683,0.443014508
2018-02-07 09:00,0.037179737,0.918512377,0.267290261,0.475373975
2018-02-07 10:00,0.037899706,0.899560181,0.271223923,0.516031415
2018-02-07 11:00,0.039736998,0.88731946,0.285528386,0.549296333
2018-02-07 12:00,0.042692336,0.871845427,0.302825382,0.562104511
2018-02-07 13:00,0.04748517,0.870663098,0.324484755,0.579958703
2018-02-07 14:00,0.051532407,0.875164175,0.346599154,0.596088988
2018-02-07 15:00,0.056271642,0.878949177,0.360022855,0.571822408
2018-02-07 16:00,0.059935207,0.883169457,0.365017064,0.555941029
2018-02-07 17:00,0.05732291,0.89033273,0.36344852,0.523785421
2018-02-07 18:00,0.052862018,0.892057266,0.360285388,0.50824364
2018-02-07 19:00,0.046844381,0.897571615,0.360943479,0.538627884
2018-02-07 20:00,0.037525877,0.900086282,0.371909075,0.555407917
2018-02-07 21:00,0.031500091,0.90204146,0.384309146,0.581987405
2018-02-07 22:00,0.02939684,0.904502651,0.40185575,0.596982014
2018-02-07 23:00,0.030216466,0.909264144,0.410852325,0.589858427
2018-02-08 00:00,0.031459434,0.912731074,0.409869762,0.567871554
2018-02-08 01:00,0.032493254,0.910905087,0.415957948,0.546202874
2018-02-08 02:00,0.033630063,0.906400049,0.411023152,0.535137693
2018-02-08 03:00,0.033915003,0.902818231,0.398818605,0.497354998
2018-02-08 04:00,0.033948428,0.894759588,0.40565575,0.463796621
2018-02-08 05:00,0.033722039,0.885988731,0.403516981,0.440878021
2018-02-08 06:00,0.03385071,0.874110814,0.400029808,0.423101005
2018-02-08 07:00,0.033462558,0.852695928,0.401297052,0.379103131
2018-02-08 08:00,0.034153987,0.827224444,0.377780828,0.324652453
2018-02-08 09:00,0.035451955,0.801350824,0.351610807,0.301587374
2018-02-08 10:00,0.03611822,0.786510097,0.382182868,0.29062196
2018-02-08 11:00,0.03523536,0.766225021,0.408862387,0.274364688
2018-02-08 12:00,0.036164455,0.740232664,0.435951934,0.253794269
2018-02-08 13:00,0.038186592,0.713380883,0.447230751,0.249463343
2018-02-08 14:00,0.040261561,0.712096826,0.45377326,0.284330998
2018-02-08 15:00,0.039344484,0.710518109,0.468388039,0.311452515
2018-02-08 16:00,0.038382592,0.681929664,0.486712113,0.307571286
2018-02-08 17:00,0.033480367,0.659427588,0.493946581,0.279586074
2018-02-08 18:00,0.026671494,0.626970982,0.508477698,0.24458372
2018-02-08 19:00,0.022389935,0.606577645,0.529109719,0.206699135
2018-02-08 20:00,0.019239865,0.588229385,0.54429867,0.173461239
2018-02-08 21:00,0.016903928,0.55919334,0.556003714,0.139558953
2018-02-08 22:00,0.016398698,0.545541399,0.564534408,0.113576425
2018-02-08 23:00,0.017815938,0.558765134,0.571067641,0.09992561
2018-02-09 00:00,0.01831625,0.612780829,0.57600887,0.096541322
2018-02-09 01:00,0.016477756,0.679101373,0.585084386,0.096961665
2018-02-09 02:00,0.014014333,0.715733124,0.59511048,0.097769325
2018-02-09 03:00,0.013299461,0.746307214,0.601964798,0.093768528
2018-02-09 04:00,0.013535529,0.753122439,0.608097273,0.087904448
2018-02-09 05:00,0.014141985,0.731367435,0.616917299,0.087006146
2018-02-09 06:00,0.015608764,0.708538977,0.622080988,0.089013803
2018-02-09 07:00,0.018413997,0.704064447,0.628523767,0.084108434
2018-02-09 08:00,0.017156277,0.71502679,0.615768842,0.063480768
2018-02-09 09:00,0.017190903,0.755750726,0.631135548,0.05014484
2018-02-09 10:00,0.025694341,0.77126502,0.622168472,0.044252022
2018-02-09 11:00,0.03445174,0.747305292,0.602524609,0.042946225
2018-02-09 12:00,0.042058773,0.705802852,0.566523609,0.045306229
2018-02-09 13:00,0.046750139,0.629587107,0.527463263,0.052631036
2018-02-09 14:00,0.044694168,0.536126876,0.496945383,0.071566307
2018-02-09 15:00,0.038127793,0.450769224,0.504500449,0.092966655
2018-02-09 16:00,0.029486946,0.381155356,0.530198654,0.106417937
2018-02-09 17:00,0.019903735,0.335255632,0.538007177,0.111951624
2018-02-09 18:00,0.014029916,0.342373605,0.53405751,0.11164055
2018-02-09 19:00,0.010900835,0.37112538,0.527842033,0.107580355
2018-02-09 20:00,0.009314742,0.393324117,0.509507976,0.101804815
2018-02-09 21:00,0.007975309,0.404191098,0.481415087,0.094513926
2018-02-09 22:00,0.007247599,0.403347948,0.45203912,0.093637771
2018-02-09 23:00,0.007418875,0.400123683,0.421466001,0.108390974
2018-02-10 00:00,0.008474266,0.413642896,0.386927668,0.13209348
2018-02-10 01:00,0.009819207,0.454723682,0.354744353,0.155781098
2018-02-10 02:00,0.012310952,0.517499147,0.324355475,0.173769658
2018-02-10 03:00,0.015715659,0.580787815,0.310155034,0.190767285
2018-02-10 04:00,0.02019401,0.623439312,0.312412325,0.205556114
2018-02-10 05:00,0.023511088,0.643994874,0.321071803,0.214420703
2018-02-10 06:00,0.0255559,0.650361373,0.337349903,0.215588077
2018-02-10 07:00,0.025399954,0.646761299,0.356268521,0.195910447
2018-02-10 08:00,0.025459988,0.637520904,0.357263951,0.166055853
2018-02-10 09:00,0.027977673,0.640051062,0.367261353,0.155968667
2018-02-10 10:00,0.034674184,0.648892682,0.376676621,0.151549058
2018-02-10 11:00,0.042531628,0.663470942,0.372916487,0.150084854
2018-02-10 12:00,0.050937636,0.674716456,0.362121919,0.146790115
2018-02-10 13:00,0.053990041,0.696023409,0.352654796,0.150663444
2018-02-10 14:00,0.048604493,0.715191395,0.354773218,0.169553577
2018-02-10 15:00,0.042492218,0.727408951,0.378377824,0.175917685
2018-02-10 16:00,0.04160689,0.749954497,0.412980512,0.165073071
2018-02-10 17:00,0.039843638,0.770383359,0.422802924,0.149378748
2018-02-10 18:00,0.033314123,0.777908733,0.440785795,0.133988065
2018-02-10 19:00,0.027595599,0.773019742,0.471622684,0.120155639
2018-02-10 20:00,0.027901171,0.754724553,0.510278258,0.106078452
2018-02-10 21:00,0.028966178,0.733130566,0.538348922,0.101577829
2018-02-10 22:00,0.034260965,0.707925412,0.575830352,0.106068103
2018-02-10 23:00,0.042326429,0.694131796,0.586341645,0.109150199
2018-02-11 00:00,0.051603203,0.713894252,0.614875519,0.105410544
2018-02-11 01:00,0.059989673,0.741934891,0.637251556,0.098530911
2018-02-11 02:00,0.069056352,0.785554567,0.688968373,0.099498068
2018-02-11 03:00,0.079169397,0.839481441,0.748115945,0.110197467
2018-02-11 04:00,0.097399598,0.881484447,0.794616884,0.124009288
2018-02-11 05:00,0.119376316,0.904430553,0.834038432,0.143682931
2018-02-11 06:00,0.14047773,0.917625275,0.864075834,0.16295169
2018-02-11 07:00,0.157602659,0.928563203,0.888333477,0.164475092
2018-02-11 08:00,0.162511915,0.942399916,0.904856371,0.137346888
2018-02-11 09:00,0.171910546,0.950768848,0.91256576,0.113372898
2018-02-11 10:00,0.184786343,0.951464514,0.903325714,0.112709098
2018-02-11 11:00,0.175558528,0.949292765,0.888150908,0.116170688
2018-02-11 12:00,0.163553014,0.943797943,0.880323879,0.119358232
2018-02-11 13:00,0.168290212,0.933278916,0.886312001,0.136159213
2018-02-11 14:00,0.169390881,0.920341253,0.898506216,0.173147545
2018-02-11 15:00,0.166831587,0.903425093,0.913345946,0.209089643
2018-02-11 16:00,0.174192362,0.881038796,0.926336238,0.236275763
2018-02-11 17:00,0.171219637,0.862456439,0.932396057,0.263480863
2018-02-11 18:00,0.148387653,0.853791568,0.938952345,0.283839463
2018-02-11 19:00,0.133153714,0.841563315,0.939134099,0.295924716
2018-02-11 20:00,0.128806614,0.8400004,0.933710843,0.305899092
2018-02-11 21:00,0.126141362,0.84012472,0.929949607,0.314156373
2018-02-11 22:00,0.119334624,0.842145587,0.920874802,0.326272983
2018-02-11 23:00,0.116366314,0.85043168,0.915922204,0.344764687
2018-02-12 00:00,0.108987614,0.862568657,0.913381385,0.366850597
2018-02-12 01:00,0.104516307,0.875711909,0.914371204,0.392315852
2018-02-12 02:00,0.111469358,0.886667233,0.918750685,0.415348539
2018-02-12 03:00,0.130209748,0.890310794,0.913689991,0.438422206
2018-02-12 04:00,0.143582309,0.883969707,0.906944258,0.447754008
2018-02-12 05:00,0.132154509,0.857186888,0.902858661,0.456619455
2018-02-12 06:00,0.13645429,0.805226826,0.901440336,0.472193433
2018-02-12 07:00,0.147484703,0.714740811,0.900791828,0.472279257
2018-02-12 08:00,0.151917194,0.616608125,0.899912375,0.492029344
2018-02-12 09:00,0.155240532,0.523141762,0.896163151,0.502415548
2018-02-12 10:00,0.157259012,0.4589956,0.888732876,0.509939744
2018-02-12 11:00,0.16049895,0.438378517,0.87684417,0.510564571
2018-02-12 12:00,0.15860107,0.450161264,0.863530587,0.518014037
2018-02-12 13:00,0.149485986,0.452759644,0.847939588,0.539115971
2018-02-12 14:00,0.129918611,0.451138401,0.833585886,0.572860174
2018-02-12 15:00,0.109132488,0.439305049,0.799416508,0.600194996
2018-02-12 16:00,0.105698974,0.423949002,0.754492,0.609689723
2018-02-12 17:00,0.096510498,0.404688744,0.716354526,0.60546309
2018-02-12 18:00,0.082859931,0.366932967,0.677549136,0.589998528
2018-02-12 19:00,0.067773309,0.341690904,0.648621938,0.579022138
2018-02-12 20:00,0.055246176,0.333653283,0.643466204,0.57214718
2018-02-12 21:00,0.04484886,0.324593892,0.627609197,0.562995923
2018-02-12 22:00,0.036524228,0.34435494,0.60994878,0.582448507
2018-02-12 23:00,0.02893066,0.407093639,0.598161493,0.576398676
2018-02-13 00:00,0.024684446,0.496057648,0.577010761,0.572876464
2018-02-13 01:00,0.022046692,0.601651398,0.534301672,0.581826591
2018-02-13 02:00,0.021648215,0.705581154,0.496431234,0.586721716
2018-02-13 03:00,0.024009432,0.770546621,0.458771534,0.575295304
2018-02-13 04:00,0.028605759,0.774399993,0.434285432,0.56788718
2018-02-13 05:00,0.03688868,0.754098862,0.430663489,0.556633481
2018-02-13 06:00,0.049002794,0.742611441,0.433225236,0.544944614
2018-02-13 07:00,0.056674041,0.74808833,0.428472738,0.497153852
2018-02-13 08:00,0.058560264,0.778907905,0.416482721,0.444838227
2018-02-13 09:00,0.067644648,0.792259559,0.38917956,0.39407114
2018-02-13 10:00,0.07129918,0.782641965,0.405613052,0.368632498
2018-02-13 11:00,0.074628177,0.740894389,0.409297069,0.363341787
2018-02-13 12:00,0.071122572,0.657997082,0.398946079,0.359301919
2018-02-13 13:00,0.060502793,0.562166275,0.369930876,0.3769995
2018-02-13 14:00,0.051019339,0.462446605,0.343329971,0.416333028
2018-02-13 15:00,0.046965846,0.372294229,0.366803996,0.425606603
2018-02-13 16:00,0.053383181,0.288966321,0.385298109,0.408426203
2018-02-13 17:00,0.059196442,0.227429055,0.385850411,0.391576025
2018-02-13 18:00,0.063291074,0.198038715,0.375534838,0.364469818
2018-02-13 19:00,0.065781075,0.202803801,0.362522553,0.3346949
2018-02-13 20:00,0.070062782,0.239360588,0.351728471,0.306407646
2018-02-13 21:00,0.071603781,0.288592168,0.332624726,0.284269415
2018-02-13 22:00,0.064205781,0.341031663,0.316237072,0.266841017
2018-02-13 23:00,0.05144708,0.40088484,0.298851344,0.249058802
2018-02-14 00:00,0.03924638,0.45331226,0.285728578,0.229930038
2018-02-14 01:00,0.030375278,0.491185367,0.277758004,0.215464879
2018-02-14 02:00,0.025536915,0.523248088,0.269068894,0.206533079
2018-02-14 03:00,0.024604101,0.555131295,0.265250032,0.193082507
2018-02-14 04:00,0.027340065,0.616439069,0.266488016,0.179023159
2018-02-14 05:00,0.027308555,0.68650829,0.272650351,0.170707781
2018-02-14 06:00,0.025509175,0.757875523,0.295632816,0.162139962
2018-02-14 07:00,0.026143663,0.818284427,0.312350439,0.13420915
2018-02-14 08:00,0.02259355,0.86396839,0.298109966,0.097581249
2018-02-14 09:00,0.015288806,0.888332017,0.319952445,0.077384587
2018-02-14 10:00,0.014408597,0.937223987,0.470577269,0.068023672
2018-02-14 11:00,0.01588398,0.96136204,0.564335823,0.060543816
2018-02-14 12:00,0.014681405,0.941648,0.599315227,0.059593782
2018-02-14 13:00,0.012959149,0.908382839,0.600465977,0.079118118
2018-02-14 14:00,0.010552455,0.871688595,0.602276044,0.126975746
2018-02-14 15:00,0.009883629,0.830175792,0.624354518,0.178476407
2018-02-14 16:00,0.017837233,0.778512003,0.656644288,0.205560705
2018-02-14 17:00,0.04192938,0.742734406,0.693557491,0.212345402
2018-02-14 18:00,0.070709009,0.712271213,0.720361055,0.205026013
2018-02-14 19:00,0.083431313,0.691699621,0.739782142,0.187492072
2018-02-14 20:00,0.087262109,0.684481107,0.753589313,0.162268913
2018-02-14 21:00,0.095022999,0.675008055,0.764108497,0.137113876
2018-02-14 22:00,0.121909879,0.669845624,0.772517067,0.122080377
2018-02-14 23:00,0.130472848,0.67602788,0.780662933,0.125141299
2018-02-15 00:00,0.115900067,0.682510475,0.793983365,0.142530579
2018-02-15 01:00,0.10227521,0.677612896,0.812017282,0.154847941
2018-02-15 02:00,0.0958446,0.657966549,0.817753523,0.15799983
2018-02-15 03:00,0.094192728,0.630566683,0.821330755,0.165549385
2018-02-15 04:00,0.102018067,0.606148593,0.825895455,0.178252644
2018-02-15 05:00,0.11896728,0.562438824,0.838059443,0.193152788
2018-02-15 06:00,0.139305966,0.526212665,0.852681145,0.192644771
2018-02-15 07:00,0.153030799,0.492567703,0.870085152,0.15779729
2018-02-15 08:00,0.154651056,0.438776313,0.894648096,0.127024979
2018-02-15 09:00,0.158619242,0.391499771,0.916587374,0.115827954
2018-02-15 10:00,0.185365504,0.35936087,0.923291784,0.119331173
2018-02-15 11:00,0.206266099,0.315768065,0.924380846,0.126808512
2018-02-15 12:00,0.212730777,0.274181788,0.916286054,0.142099824
2018-02-15 13:00,0.216870878,0.245926407,0.898641411,0.176577957
2018-02-15 14:00,0.21482929,0.225032294,0.87619742,0.237134052
2018-02-15 15:00,0.221919778,0.214142836,0.857805452,0.295161346
2018-02-15 16:00,0.234817821,0.21390563,0.838065496,0.314563406
2018-02-15 17:00,0.23967806,0.219430519,0.791168374,0.307767669
2018-02-15 18:00,0.248943624,0.223345796,0.72898231,0.294942758
2018-02-15 19:00,0.246321158,0.240601967,0.67155049,0.27976632
2018-02-15 20:00,0.242728502,0.278410324,0.627409066,0.263520683
2018-02-15 21:00,0.244985772,0.335709869,0.597116678,0.254239812
2018-02-15 22:00,0.241581085,0.404068234,0.546612409,0.256438299
2018-02-15 23:00,0.226703067,0.476615279,0.494285304,0.265858451
2018-02-16 00:00,0.202722555,0.536731976,0.475697351,0.278920417
2018-02-16 01:00,0.170842814,0.588949507,0.476270199,0.287655818
2018-02-16 02:00,0.138242184,0.633770126,0.48332703,0.288777691
2018-02-16 03:00,0.104067519,0.679800135,0.497638008,0.294035113
2018-02-16 04:00,0.075424426,0.738023882,0.507648063,0.304198758
2018-02-16 05:00,0.050691412,0.785662192,0.513093857,0.313501492
2018-02-16 06:00,0.032686267,0.82541962,0.523656526,0.298008983
2018-02-16 07:00,0.022232522,0.857223886,0.532773278,0.242464811
2018-02-16 08:00,0.016937385,0.87199129,0.546449157,0.207304234
2018-02-16 09:00,0.015498019,0.878442295,0.576470193,0.204042288
2018-02-16 10:00,0.015678417,0.874399004,0.61592793,0.209112934
2018-02-16 11:00,0.015583929,0.849388377,0.623596404,0.204447993
2018-02-16 12:00,0.01581103,0.80007695,0.643817942,0.197609639
2018-02-16 13:00,0.017512133,0.74703308,0.63271077,0.19973033
2018-02-16 14:00,0.021603015,0.695653068,0.606546307,0.241900158
2018-02-16 15:00,0.03073487,0.62444252,0.572914135,0.287938817
2018-02-16 16:00,0.041749564,0.554768987,0.53948504,0.295780405
2018-02-16 17:00,0.050682396,0.495045097,0.479895422,0.280690327
2018-02-16 18:00,0.060406033,0.452342599,0.422835284,0.253492121
2018-02-16 19:00,0.06841622,0.418889208,0.38657298,0.222196745
2018-02-16 20:00,0.073654314,0.393346603,0.372135072,0.190324236
2018-02-16 21:00,0.081179219,0.37631166,0.357604566,0.165799733
2018-02-16 22:00,0.090191463,0.360481626,0.345366844,0.152552915
2018-02-16 23:00,0.093734299,0.336024735,0.319790665,0.148529255
2018-02-17 00:00,0.093872871,0.313559672,0.283197889,0.152737398
2018-02-17 01:00,0.094861361,0.293940123,0.245752129,0.162014572
2018-02-17 02:00,0.098404912,0.272544475,0.206247832,0.1710967
2018-02-17 03:00,0.106035042,0.241949801,0.166170501,0.175291513
2018-02-17 04:00,0.117557313,0.203720237,0.13703766,0.172759783
2018-02-17 05:00,0.132495805,0.166912713,0.122045052,0.166501142
2018-02-17 06:00,0.145437959,0.137788597,0.115801973,0.154332416
2018-02-17 07:00,0.155938947,0.115845847,0.110631077,0.127606666
2018-02-17 08:00,0.159244218,0.102695036,0.09561238,0.108565369
2018-02-17 09:00,0.153700136,0.100503592,0.086844166,0.113134168
2018-02-17 10:00,0.134987849,0.098394427,0.086121294,0.132409747
2018-02-17 11:00,0.118533322,0.102482097,0.085168645,0.15715394
2018-02-17 12:00,0.127383865,0.111384509,0.080684832,0.180684427
2018-02-17 13:00,0.161316436,0.122083803,0.07195356,0.208946788
2018-02-17 14:00,0.169430802,0.131563956,0.066117877,0.255663486
2018-02-17 15:00,0.159070428,0.13297176,0.067201132,0.297502842
2018-02-17 16:00,0.151251422,0.134341502,0.072181495,0.309674655
2018-02-17 17:00,0.138243773,0.147691941,0.084406839,0.306386047
2018-02-17 18:00,0.109416494,0.171675507,0.107477824,0.295836928
2018-02-17 19:00,0.091884564,0.196896346,0.136333155,0.284228655
2018-02-17 20:00,0.079213766,0.222328224,0.167732711,0.279645415
2018-02-17 21:00,0.065307442,0.24966137,0.199985069,0.27846413
2018-02-17 22:00,0.056063321,0.271458814,0.227570396,0.28302144
2018-02-17 23:00,0.050124446,0.280749033,0.252385678,0.290444086
2018-02-18 00:00,0.046580729,0.289177108,0.273182151,0.295122142
2018-02-18 01:00,0.044709032,0.285986206,0.287742374,0.299148018
2018-02-18 02:00,0.045052567,0.264210498,0.293999397,0.296438263
2018-02-18 03:00,0.048183032,0.238947386,0.294086937,0.286115735
2018-02-18 04:00,0.050025792,0.221104728,0.294096239,0.268879429
2018-02-18 05:00,0.05046733,0.219661404,0.301384483,0.245180865
2018-02-18 06:00,0.048588122,0.235200262,0.314492585,0.216512686
2018-02-18 07:00,0.044642492,0.259198887,0.329818886,0.17788835
2018-02-18 08:00,0.045107026,0.28838053,0.346288436,0.151945734
2018-02-18 09:00,0.053403057,0.327341248,0.391043832,0.144974149
2018-02-18 10:00,0.058302001,0.358098742,0.451758656,0.148010278
